"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14663631497;2015-11-16 07:01:41;153;30350;"HEAVY";92;-36.787414;174.752456
14695216048;2015-11-17 11:39:23;327;30350;"HEAVY";92;-36.76131;174.737208
14753052839;2015-11-19 06:43:47;161;30350;"HEAVY";92;-36.766937;174.740432
14663631505;2015-11-16 07:02:01;150;30350;"HEAVY";93;-36.791553;174.755086
14692800766;2015-11-17 06:40:10;157;30350;"HEAVY";89;-36.771918;174.742927
14753067872;2015-11-19 06:45:27;153;30350;"HEAVY";93;-36.787638;174.752553
14753103984;2015-11-19 06:48:40;204;30350;"HEAVY";76;-36.824137;174.750061
14665949691;2015-11-16 12:15:19;348;30350;"HEAVY";88;-36.739904;174.719536
14724973212;2015-11-18 11:18:19;330;30350;"HEAVY";88;-36.746594;174.72264
14663612771;2015-11-16 06:59:41;150;30350;"HEAVY";96;-36.762132;174.738132
14753060373;2015-11-19 06:44:27;153;30350;"HEAVY";91;-36.775352;174.744885
14753103968;2015-11-19 06:48:22;173;30350;"HEAVY";78;-36.820717;174.750163
14755357234;2015-11-19 11:18:15;355;30350;"HEAVY";64;-36.728426;174.714923
14753012648;2015-11-19 06:40:44;157;30350;"HEAVY";90;-36.732759;174.716372
14755305581;2015-11-19 11:11:09;36;30350;"HEAVY";92;-36.809343;174.756104
14724956120;2015-11-18 11:15:53;337;30350;"HEAVY";90;-36.77168;174.742539
14755331073;2015-11-19 11:14:33;337;30350;"HEAVY";93;-36.768537;174.740915
14755357243;2015-11-19 11:18:15;355;30350;"HEAVY";64;-36.728426;174.714923
14695216011;2015-11-17 11:37:40;333;30350;"HEAVY";93;-36.782544;174.749165
14724986504;2015-11-18 11:20:03;356;30350;"HEAVY";75;-36.726878;174.714761
14755297759;2015-11-19 11:10:08;345;30350;"HEAVY";73;-36.821149;174.749977
14663612772;2015-11-16 06:59:51;158;30350;"HEAVY";94;-36.764283;174.739386
14695216325;2015-11-17 11:40:50;328;30350;"HEAVY";87;-36.748597;174.724071
14692800763;2015-11-17 06:39:59;157;30350;"HEAVY";89;-36.769662;174.74175
14722703272;2015-11-18 06:47:37;154;30350;"HEAVY";90;-36.774353;174.744251
14663625874;2015-11-16 07:01:01;153;30350;"HEAVY";93;-36.779109;174.747248
14753103962;2015-11-19 06:48:15;190;30350;"HEAVY";76;-36.819376;174.75021
14665945807;2015-11-16 12:14:46;331;30350;"HEAVY";89;-36.746689;174.722748
14663612755;2015-11-16 06:59:31;142;30350;"HEAVY";95;-36.760146;174.736506
14665900820;2015-11-16 12:07:38;27;30350;"HEAVY";70;-36.824658;174.749516
14695216053;2015-11-17 11:39:59;316;30350;"HEAVY";66;-36.755949;174.731343
14692792433;2015-11-17 06:39:17;145;30350;"HEAVY";91;-36.76099;174.737277
14663612776;2015-11-16 07:00:01;163;30350;"HEAVY";92;-36.7665;174.740284
14692763126;2015-11-17 06:36:27;164;30350;"HEAVY";82;-36.73108;174.715664
14692845548;2015-11-17 06:44:11;191;30350;"HEAVY";78;-36.817862;174.750591
14665958665;2015-11-16 12:16:49;352;30350;"HEAVY";82;-36.724118;174.714459
14755305577;2015-11-19 11:10:59;36;30350;"HEAVY";92;-36.811169;174.754382
14755344393;2015-11-19 11:16:48;332;30350;"HEAVY";94;-36.745162;174.721646
14722654319;2015-11-18 06:43:44;171;30350;"HEAVY";82;-36.729647;174.715239
14753019255;2015-11-19 06:41:15;167;30350;"HEAVY";84;-36.739344;174.719555
14753097306;2015-11-19 06:47:36;216;30350;"HEAVY";83;-36.81287;174.753047
14753044737;2015-11-19 06:43:17;143;30350;"HEAVY";88;-36.760538;174.736873
14753097318;2015-11-19 06:48:02;191;30350;"HEAVY";67;-36.817053;174.750783
14755319218;2015-11-19 11:12:49;332;30350;"HEAVY";90;-36.789472;174.753456
14755353080;2015-11-19 11:18:06;350;30350;"HEAVY";61;-36.729794;174.715108
14753038099;2015-11-19 06:42:57;135;30350;"HEAVY";88;-36.757181;174.733139
14755344389;2015-11-19 11:16:38;330;30350;"HEAVY";90;-36.74716;174.723024
14665928127;2015-11-16 12:12:22;336;30350;"HEAVY";86;-36.769853;174.741629
14692787001;2015-11-17 06:38:34;137;30350;"HEAVY";74;-36.754092;174.729478
14663638891;2015-11-16 07:02:22;140;30350;"HEAVY";88;-36.795415;174.758467
14724951478;2015-11-18 11:15:03;333;30350;"HEAVY";91;-36.78181;174.748764
14692750362;2015-11-17 06:35:25;160;30350;"HEAVY";92;-36.719626;174.71324
14724929655;2015-11-18 11:11:56;2;30350;"HEAVY";88;-36.819454;174.749716
14722683354;2015-11-18 06:45:55;137;30350;"HEAVY";81;-36.754583;174.729947
14663625877;2015-11-16 07:01:21;153;30350;"HEAVY";90;-36.783296;174.749882
14665900832;2015-11-16 12:08:16;13;30350;"HEAVY";88;-36.817378;174.750268
14692820324;2015-11-17 06:41:53;147;30350;"HEAVY";92;-36.7926;174.755833
14753091137;2015-11-19 06:47:14;217;30350;"HEAVY";88;-36.809156;174.756472
14753060384;2015-11-19 06:44:57;153;30350;"HEAVY";92;-36.7815;174.748715
14695215555;2015-11-17 11:36:08;359;30350;"HEAVY";89;-36.800419;174.761366
14724934136;2015-11-18 11:12:46;37;30350;"HEAVY";94;-36.809438;174.756015
14695216040;2015-11-17 11:38:42;337;30350;"HEAVY";89;-36.769925;174.741602
14695215549;2015-11-17 11:35:46;26;30350;"HEAVY";90;-36.805058;174.759765
14665920566;2015-11-16 12:11:38;333;30350;"HEAVY";87;-36.778525;174.746694
14665953654;2015-11-16 12:16:23;354;30350;"HEAVY";57;-36.728699;174.71497
14695220481;2015-11-17 11:41:54;336;30350;"HEAVY";88;-36.735355;174.717705
14724965422;2015-11-18 11:17:05;316;30350;"HEAVY";77;-36.757505;174.733221
14753019246;2015-11-19 06:40:54;154;30350;"HEAVY";92;-36.734832;174.717608
14692812920;2015-11-17 06:41:03;152;30350;"HEAVY";89;-36.782512;174.749329
14695216318;2015-11-17 11:40:39;324;30350;"HEAVY";82;-36.750563;174.72568
14755357239;2015-11-19 11:18:15;355;30350;"HEAVY";64;-36.728426;174.714923
14665913730;2015-11-16 12:10:32;331;30350;"HEAVY";86;-36.791337;174.754707
14695215567;2015-11-17 11:36:36;321;30350;"HEAVY";92;-36.794954;174.757717
14722717484;2015-11-18 06:49:09;146;30350;"HEAVY";92;-36.792884;174.756067
14695216025;2015-11-17 11:38:00;333;30350;"HEAVY";91;-36.778438;174.746594
14753091134;2015-11-19 06:47:04;216;30350;"HEAVY";90;-36.807352;174.758164
14695216326;2015-11-17 11:41:01;331;30350;"HEAVY";88;-36.746491;174.722567
14724939052;2015-11-18 11:13:26;8;30350;"HEAVY";92;-36.801337;174.761305
14695216331;2015-11-17 11:41:34;348;30350;"HEAVY";87;-36.73967;174.719446
14755319227;2015-11-19 11:13:10;333;30350;"HEAVY";89;-36.785336;174.750907
14755322678;2015-11-19 11:13:30;333;30350;"HEAVY";92;-36.781263;174.748357
14755340011;2015-11-19 11:16:04;319;30350;"HEAVY";75;-36.753158;174.728204
14665900830;2015-11-16 12:08:05;1;30350;"HEAVY";82;-36.819719;174.749676
14724956119;2015-11-18 11:15:43;333;30350;"HEAVY";92;-36.773737;174.743694
14722703270;2015-11-18 06:47:27;157;30350;"HEAVY";88;-36.772291;174.743124
14692827593;2015-11-17 06:42:42;194;30350;"HEAVY";84;-36.802058;174.761308
14755348039;2015-11-19 11:17:18;344;30350;"HEAVY";90;-36.738484;174.719086
14722667534;2015-11-18 06:44:26;164;30350;"HEAVY";94;-36.738358;174.719216
14755305583;2015-11-19 11:11:19;36;30350;"HEAVY";90;-36.807522;174.757815
14724990937;2015-11-18 11:20:36;340;30350;"HEAVY";93;-36.719937;174.713196
14722660954;2015-11-18 06:43:55;161;30350;"HEAVY";84;-36.731893;174.715917
14663570486;2015-11-16 06:55:43;158;30350;"HEAVY";92;-36.718909;174.71293
14663660692;2015-11-16 07:04:43;173;30350;"HEAVY";78;-36.820749;174.750181
14753111037;2015-11-19 06:49:06;206;30350;"HEAVY";68;-36.828266;174.747339
14692755957;2015-11-17 06:35:47;171;30350;"HEAVY";72;-36.724086;174.71464
14692820319;2015-11-17 06:41:43;153;30350;"HEAVY";91;-36.790601;174.754393
14695216058;2015-11-17 11:40:14;317;30350;"HEAVY";65;-36.754215;174.729305
14695215537;2015-11-17 11:34:21;345;30350;"HEAVY";74;-36.820784;174.749894
14663666353;2015-11-16 07:05:16;207;30350;"HEAVY";51;-36.826107;174.748786
14665900838;2015-11-16 12:08:38;35;30350;"HEAVY";89;-36.812986;174.75271
14755301905;2015-11-19 11:10:27;13;30350;"HEAVY";88;-36.817416;174.75022
14663631498;2015-11-16 07:01:51;153;30350;"HEAVY";93;-36.7895;174.753765
14692774590;2015-11-17 06:37:43;150;30350;"HEAVY";89;-36.746412;174.722728
14695215559;2015-11-17 11:36:16;340;30350;"HEAVY";91;-36.798665;174.760966
14724939039;2015-11-18 11:12:56;36;30350;"HEAVY";92;-36.807554;174.757789
14665909281;2015-11-16 12:10:00;323;30350;"HEAVY";90;-36.797143;174.7599
14695216015;2015-11-17 11:37:50;333;30350;"HEAVY";92;-36.780484;174.747871
14692807182;2015-11-17 06:40:21;155;30350;"HEAVY";89;-36.774169;174.744137
14753005064;2015-11-19 06:39:56;170;30350;"HEAVY";73;-36.723682;174.71456
14724986503;2015-11-18 11:19:49;352;30350;"HEAVY";63;-36.729245;174.715001
14722660958;2015-11-18 06:44:06;152;30350;"HEAVY";89;-36.734092;174.717111
14753012646;2015-11-19 06:40:22;175;30350;"HEAVY";76;-36.728234;174.715091
14692834168;2015-11-17 06:43:04;211;30350;"HEAVY";83;-36.806237;174.759136
14755340006;2015-11-19 11:15:50;316;30350;"HEAVY";65;-36.754905;174.730178
14663570492;2015-11-16 06:55:53;164;30350;"HEAVY";90;-36.721073;174.713855
14722794570;2015-11-18 06:56:07;-1;30350;"HEAVY";78;-36.807048;174.758441
14724981481;2015-11-18 11:19:21;332;30350;"HEAVY";79;-36.733752;174.71673
14663648992;2015-11-16 07:03:44;216;30350;"HEAVY";78;-36.810783;174.755034
14724947698;2015-11-18 11:14:12;328;30350;"HEAVY";91;-36.792178;174.755237
14753111031;2015-11-19 06:48:53;207;30350;"HEAVY";72;-36.826261;174.748669
14665945810;2015-11-16 12:14:57;334;30350;"HEAVY";90;-36.744532;174.72129
14722667565;2015-11-18 06:44:57;152;30350;"HEAVY";94;-36.745045;174.721789
14753019249;2015-11-19 06:41:04;160;30350;"HEAVY";93;-36.737009;174.718725
14755357254;2015-11-19 11:18:44;348;30350;"HEAVY";87;-36.722873;174.714181
14692845543;2015-11-17 06:43:59;196;30350;"HEAVY";78;-36.815555;174.751168
14724924935;2015-11-18 11:11:02;29;30350;"HEAVY";59;-36.828959;174.746742
14695216007;2015-11-17 11:37:30;334;30350;"HEAVY";90;-36.784602;174.750434
14722683348;2015-11-18 06:45:43;140;30350;"HEAVY";70;-36.752876;174.728105
14722689593;2015-11-18 06:46:26;140;30350;"HEAVY";94;-36.759683;174.735985
14722709546;2015-11-18 06:48:19;153;30350;"HEAVY";92;-36.78277;174.7495
14663577081;2015-11-16 06:56:18;175;30350;"HEAVY";62;-36.725609;174.714832
14753024914;2015-11-19 06:41:48;150;30350;"HEAVY";89;-36.745974;174.722433
14722738420;2015-11-18 06:50:35;216;30350;"HEAVY";83;-36.808869;174.756728
14692858039;2015-11-17 06:45:09;207;30350;"HEAVY";57;-36.827857;174.747653
14722709549;2015-11-18 06:48:29;153;30350;"HEAVY";91;-36.784819;174.75078
14755301904;2015-11-19 11:10:16;0;30350;"HEAVY";80;-36.81966;174.749693
14755297747;2015-11-19 11:09:43;27;30350;"HEAVY";63;-36.824992;174.749322
14755357246;2015-11-19 11:18:15;355;30350;"HEAVY";64;-36.728426;174.714923
14695215528;2015-11-17 11:33:29;29;30350;"HEAVY";63;-36.828838;174.746867
14695215543;2015-11-17 11:35:02;35;30350;"HEAVY";87;-36.812963;174.752693
14692755962;2015-11-17 06:36:01;174;30350;"HEAVY";65;-36.726406;174.714924
14722648035;2015-11-18 06:42:54;162;30350;"HEAVY";94;-36.720367;174.713518
14755331081;2015-11-19 11:14:43;343;30350;"HEAVY";96;-36.766269;174.739938
14755357251;2015-11-19 11:18:33;354;30350;"HEAVY";80;-36.725168;174.7146
14663607482;2015-11-16 06:59:00;136;30350;"HEAVY";80;-36.754985;174.730472
14722750224;2015-11-18 06:52:01;196;30350;"HEAVY";72;-36.823603;174.750326
14753083786;2015-11-19 06:46:43;197;30350;"HEAVY";90;-36.80317;174.760876
14724973210;2015-11-18 11:18:08;328;30350;"HEAVY";86;-36.748677;174.724144
14755327441;2015-11-19 11:14:23;337;30350;"HEAVY";87;-36.770622;174.741989
14665924505;2015-11-16 12:12:00;333;30350;"HEAVY";88;-36.774227;174.744019
14692769042;2015-11-17 06:36:59;161;30350;"HEAVY";91;-36.737512;174.718938
14665941215;2015-11-16 12:14:12;320;30350;"HEAVY";69;-36.7525;174.727592
14692774588;2015-11-17 06:37:21;164;30350;"HEAVY";82;-36.742081;174.720306
14695215540;2015-11-17 11:34:51;24;30350;"HEAVY";84;-36.81496;174.751146
14695215550;2015-11-17 11:35:57;16;30350;"HEAVY";87;-36.802783;174.760832
14753031178;2015-11-19 06:42:22;142;30350;"HEAVY";71;-36.751944;174.727182
14724939049;2015-11-18 11:13:16;19;30350;"HEAVY";92;-36.803522;174.760555
14724977055;2015-11-18 11:18:50;349;30350;"HEAVY";89;-36.740124;174.719559
14755319225;2015-11-19 11:12:59;333;30350;"HEAVY";86;-36.787454;174.752228
14695224279;2015-11-17 11:42:45;355;30350;"HEAVY";78;-36.726592;174.714738
14753052857;2015-11-19 06:44:17;156;30350;"HEAVY";92;-36.773268;174.743662
14724968848;2015-11-18 11:17:18;316;30350;"HEAVY";66;-36.755825;174.731262
14755305566;2015-11-19 11:10:49;35;30350;"HEAVY";90;-36.812992;174.752683
14695216038;2015-11-17 11:38:31;336;30350;"HEAVY";89;-36.772168;174.742776
14755353076;2015-11-19 11:17:39;332;30350;"HEAVY";82;-36.734148;174.716972
14663595112;2015-11-16 06:58:00;151;30350;"HEAVY";91;-36.745685;174.722221
14663643951;2015-11-16 07:02:59;197;30350;"HEAVY";86;-36.802911;174.760975
14663625875;2015-11-16 07:01:11;153;30350;"HEAVY";94;-36.78126;174.748603
14753083789;2015-11-19 06:46:54;207;30350;"HEAVY";91;-36.805449;174.759708
14755314376;2015-11-19 11:12:28;324;30350;"HEAVY";95;-36.793578;174.756411
14724943046;2015-11-18 11:14:02;322;30350;"HEAVY";94;-36.794077;174.756862
14724977059;2015-11-18 11:19:00;343;30350;"HEAVY";90;-36.737941;174.718899
14755348036;2015-11-19 11:16:58;340;30350;"HEAVY";96;-36.742996;174.720457
14755322687;2015-11-19 11:13:40;332;30350;"HEAVY";92;-36.779206;174.747065
14755331091;2015-11-19 11:15:03;332;30350;"HEAVY";96;-36.761881;174.737699
14665928141;2015-11-16 12:12:44;342;30350;"HEAVY";88;-36.765341;174.739622
14692839823;2015-11-17 06:43:48;212;30350;"HEAVY";81;-36.813634;174.752365
14755310081;2015-11-19 11:11:39;18;30350;"HEAVY";90;-36.803563;174.760514
14692755953;2015-11-17 06:35:35;165;30350;"HEAVY";86;-36.72178;174.714068
14695216035;2015-11-17 11:38:20;333;30350;"HEAVY";89;-36.774383;174.744053
14663577080;2015-11-16 06:56:04;170;30350;"HEAVY";76;-36.723292;174.714482
14663619470;2015-11-16 07:00:41;152;30350;"HEAVY";93;-36.775028;174.744688
14722683359;2015-11-18 06:46:06;136;30350;"HEAVY";90;-36.756295;174.73202
14722755620;2015-11-18 06:52:15;209;30350;"HEAVY";65;-36.825727;174.748999
14692851954;2015-11-17 06:44:35;175;30350;"HEAVY";79;-36.822547;174.750468
14753060378;2015-11-19 06:44:37;153;30350;"HEAVY";89;-36.777375;174.746145
14724981487;2015-11-18 11:19:34;342;30350;"HEAVY";67;-36.731569;174.715625
14695224271;2015-11-17 11:42:18;344;30350;"HEAVY";66;-36.731097;174.715457
14665936098;2015-11-16 12:13:41;316;30350;"HEAVY";61;-36.755832;174.731319
14663638886;2015-11-16 07:02:11;145;30350;"HEAVY";90;-36.79349;174.7566
14753038088;2015-11-19 06:42:46;135;30350;"HEAVY";85;-36.75545;174.731042
14695216005;2015-11-17 11:37:19;333;30350;"HEAVY";89;-36.786791;174.751791
14753012647;2015-11-19 06:40:33;167;30350;"HEAVY";84;-36.73047;174.715462
14663638894;2015-11-16 07:02:33;145;30350;"HEAVY";90;-36.797327;174.760313
14695216041;2015-11-17 11:38:53;340;30350;"HEAVY";88;-36.76766;174.740458
14722750221;2015-11-18 06:51:55;174;30350;"HEAVY";76;-36.822526;174.750465
14724960772;2015-11-18 11:16:23;343;30350;"HEAVY";93;-36.765321;174.739572
14692769044;2015-11-17 06:37:10;168;30350;"HEAVY";86;-36.739879;174.719707
14692827567;2015-11-17 06:42:14;141;30350;"HEAVY";89;-36.796382;174.759424
14724943037;2015-11-18 11:13:42;329;30350;"HEAVY";94;-36.797768;174.760412
14722676154;2015-11-18 06:45:18;147;30350;"HEAVY";85;-36.74915;174.724722
14665949698;2015-11-16 12:15:41;335;30350;"HEAVY";85;-36.735257;174.717668
14692820328;2015-11-17 06:42:03;141;30350;"HEAVY";91;-36.794473;174.757508
14724956116;2015-11-18 11:15:23;333;30350;"HEAVY";91;-36.777765;174.746233
14753067864;2015-11-19 06:45:07;153;30350;"HEAVY";91;-36.78354;174.749991
14753031170;2015-11-19 06:41:59;149;30350;"HEAVY";88;-36.748116;174.723935
14665900819;2015-11-16 12:07:24;28;30350;"HEAVY";65;-36.826771;174.748153
14724929653;2015-11-18 11:11:38;11;30350;"HEAVY";78;-36.823101;174.750272
14724965415;2015-11-18 11:16:43;326;30350;"HEAVY";93;-36.761094;174.737037
14665953653;2015-11-16 12:16:07;345;30350;"HEAVY";61;-36.730936;174.715442
14695215546;2015-11-17 11:35:24;36;30350;"HEAVY";89;-36.809074;174.756345
14663643941;2015-11-16 07:02:48;179;30350;"HEAVY";90;-36.800521;174.761585
14692792452;2015-11-17 06:39:37;161;30350;"HEAVY";89;-36.765068;174.739723
14692812918;2015-11-17 06:40:53;152;30350;"HEAVY";91;-36.780475;174.748065
14724947701;2015-11-18 11:14:33;333;30350;"HEAVY";93;-36.78797;174.752541
14692780122;2015-11-17 06:38:20;141;30350;"HEAVY";64;-36.7523;174.727555
14722709544;2015-11-18 06:47:59;153;30350;"HEAVY";90;-36.778679;174.746943
14663589527;2015-11-16 06:57:39;167;30350;"HEAVY";84;-36.741429;174.720093
14724968858;2015-11-18 11:17:45;320;30350;"HEAVY";75;-36.752462;174.72748
14755297755;2015-11-19 11:09:55;10;30350;"HEAVY";63;-36.823269;174.750237
