"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14665916796;2015-11-16 12:10:43;333;30350;"HEAVY";87;-36.789275;174.753385
14724960766;2015-11-18 11:16:03;337;30350;"HEAVY";91;-36.769613;174.741454
14755348046;2015-11-19 11:17:28;338;30350;"HEAVY";91;-36.736315;174.718195
14692792426;2015-11-17 06:39:07;138;30350;"HEAVY";93;-36.759149;174.735505
14722689599;2015-11-18 06:46:36;148;30350;"HEAVY";91;-36.761584;174.73768
14755322692;2015-11-19 11:13:50;333;30350;"HEAVY";89;-36.777148;174.745797
14692807187;2015-11-17 06:40:32;152;30350;"HEAVY";87;-36.776313;174.74547
14695216033;2015-11-17 11:38:10;333;30350;"HEAVY";89;-36.776399;174.745312
14753103973;2015-11-19 06:48:34;184;30350;"HEAVY";77;-36.823044;174.750456
14755357249;2015-11-19 11:18:21;355;30350;"HEAVY";70;-36.727423;174.714814
14665907419;2015-11-16 12:09:10;36;30350;"HEAVY";88;-36.807273;174.758016
14722667539;2015-11-18 06:44:36;168;30350;"HEAVY";88;-36.740581;174.719835
14722689601;2015-11-18 06:46:46;156;30350;"HEAVY";91;-36.763623;174.73904
14722667558;2015-11-18 06:44:47;160;30350;"HEAVY";90;-36.742917;174.720628
14753091140;2015-11-19 06:47:25;216;30350;"HEAVY";83;-36.811051;174.754699
14665909271;2015-11-16 12:09:43;2;30350;"HEAVY";89;-36.800662;174.761392
14753038083;2015-11-19 06:42:35;138;30350;"HEAVY";78;-36.753791;174.729106
14665924502;2015-11-16 12:11:49;333;30350;"HEAVY";86;-36.776365;174.745348
14665958662;2015-11-16 12:16:37;355;30350;"HEAVY";71;-36.726455;174.714737
14755331085;2015-11-19 11:14:53;337;30350;"HEAVY";94;-36.764047;174.738995
14665916800;2015-11-16 12:11:05;333;30350;"HEAVY";87;-36.784983;174.750704
14663638903;2015-11-16 07:02:41;162;30350;"HEAVY";89;-36.798963;174.761278
14692800761;2015-11-17 06:39:48;161;30350;"HEAVY";88;-36.767402;174.740618
14724986505;2015-11-18 11:20:15;353;30350;"HEAVY";82;-36.724509;174.7145
14722648032;2015-11-18 06:42:44;155;30350;"HEAVY";91;-36.718176;174.712498
14722744256;2015-11-18 06:51:30;190;30350;"HEAVY";67;-36.818025;174.750547
14692827578;2015-11-17 06:42:25;157;30350;"HEAVY";89;-36.79846;174.761065
14722697397;2015-11-18 06:47:16;157;30350;"HEAVY";91;-36.770049;174.741943
14663584137;2015-11-16 06:57:08;154;30350;"HEAVY";89;-36.734802;174.717608
14665931750;2015-11-16 12:13:04;326;30350;"HEAVY";92;-36.761222;174.737178
14695215538;2015-11-17 11:34:28;1;30350;"HEAVY";76;-36.819507;174.749708
14695215544;2015-11-17 11:35:13;37;30350;"HEAVY";88;-36.811028;174.754505
14722676148;2015-11-18 06:45:07;150;30350;"HEAVY";91;-36.747066;174.723184
14724943033;2015-11-18 11:13:34;349;30350;"HEAVY";93;-36.799495;174.761241
14755353077;2015-11-19 11:17:51;340;30350;"HEAVY";69;-36.732084;174.715838
14722725660;2015-11-18 06:49:41;159;30350;"HEAVY";89;-36.798694;174.761187
14755292441;2015-11-19 11:09:15;28;30350;"HEAVY";60;-36.829021;174.746697
14722717475;2015-11-18 06:48:49;153;30350;"HEAVY";90;-36.788862;174.753316
14753076057;2015-11-19 06:45:57;144;30350;"HEAVY";93;-36.793762;174.756821
14665909274;2015-11-16 12:09:51;343;30350;"HEAVY";89;-36.798918;174.761082
14724965418;2015-11-18 11:16:54;317;30350;"HEAVY";86;-36.75916;174.735152
14663648988;2015-11-16 07:03:21;215;30350;"HEAVY";84;-36.807048;174.758473
14663584134;2015-11-16 06:56:46;167;30350;"HEAVY";79;-36.730374;174.715436
14695216046;2015-11-17 11:39:13;335;30350;"HEAVY";93;-36.763346;174.738598
14724951468;2015-11-18 11:14:53;334;30350;"HEAVY";91;-36.783851;174.750026
14753024910;2015-11-19 06:41:37;156;30350;"HEAVY";87;-36.743838;174.721086
14753044734;2015-11-19 06:43:07;136;30350;"HEAVY";92;-36.758803;174.735086
14692774589;2015-11-17 06:37:32;155;30350;"HEAVY";87;-36.744269;174.721322
14663631496;2015-11-16 07:01:31;153;30350;"HEAVY";93;-36.785354;174.751171
14724956118;2015-11-18 11:15:33;333;30350;"HEAVY";90;-36.775763;174.744959
14665913728;2015-11-16 12:10:21;325;30350;"HEAVY";92;-36.793406;174.756303
14722731909;2015-11-18 06:50:24;215;30350;"HEAVY";82;-36.807048;174.758441
14753067870;2015-11-19 06:45:17;153;30350;"HEAVY";92;-36.785587;174.751269
14665900827;2015-11-16 12:07:58;345;30350;"HEAVY";78;-36.821113;174.749942
14755335619;2015-11-19 11:15:13;321;30350;"HEAVY";90;-36.759969;174.736068
14663619466;2015-11-16 07:00:21;157;30350;"HEAVY";92;-36.770794;174.742364
14665928136;2015-11-16 12:12:33;340;30350;"HEAVY";87;-36.767659;174.740528
14692845551;2015-11-17 06:44:23;181;30350;"HEAVY";78;-36.820156;174.750121
14722697395;2015-11-18 06:46:56;162;30350;"HEAVY";92;-36.765757;174.739995
14722717473;2015-11-18 06:48:39;153;30350;"HEAVY";90;-36.786848;174.752051
14692851958;2015-11-17 06:44:41;196;30350;"HEAVY";75;-36.82369;174.750299
14663643953;2015-11-16 07:03:10;205;30350;"HEAVY";83;-36.805052;174.759952
14665913726;2015-11-16 12:10:11;321;30350;"HEAVY";89;-36.795204;174.758014
14692769039;2015-11-17 06:36:49;156;30350;"HEAVY";88;-36.735378;174.717919
14722660971;2015-11-18 06:44:16;157;30350;"HEAVY";92;-36.736145;174.718279
14724939044;2015-11-18 11:13:06;30;30350;"HEAVY";94;-36.805646;174.75938
14724951482;2015-11-18 11:15:13;332;30350;"HEAVY";91;-36.77978;174.747492
14724977054;2015-11-18 11:18:40;342;30350;"HEAVY";92;-36.742334;174.72019
14755310083;2015-11-19 11:11:59;347;30350;"HEAVY";91;-36.79916;174.761148
14665949694;2015-11-16 12:15:30;342;30350;"HEAVY";90;-36.737541;174.718767
14695215992;2015-11-17 11:36:46;325;30350;"HEAVY";90;-36.793134;174.75603
14755361310;2015-11-19 11:19:04;337;30350;"HEAVY";90;-36.718538;174.71251
14753097309;2015-11-19 06:47:48;204;30350;"HEAVY";66;-36.814841;174.751482
14663595106;2015-11-16 06:57:50;157;30350;"HEAVY";89;-36.74368;174.720988
14665931752;2015-11-16 12:13:15;318;30350;"HEAVY";85;-36.759272;174.73532
14695215539;2015-11-17 11:34:40;13;30350;"HEAVY";82;-36.817143;174.750313
14663648990;2015-11-16 07:03:32;215;30350;"HEAVY";79;-36.808868;174.756802
14753031174;2015-11-19 06:42:10;145;30350;"HEAVY";82;-36.750096;174.725508
14722750214;2015-11-18 06:51:43;179;30350;"HEAVY";73;-36.820257;174.750126
14724924939;2015-11-18 11:11:28;27;30350;"HEAVY";75;-36.824846;174.74939
14753024905;2015-11-19 06:41:26;166;30350;"HEAVY";85;-36.741581;174.720144
14755314380;2015-11-19 11:12:38;330;30350;"HEAVY";90;-36.79163;174.754872
14663577082;2015-11-16 06:56:33;175;30350;"HEAVY";68;-36.727954;174.715062
14663654125;2015-11-16 07:04:21;191;30350;"HEAVY";70;-36.816778;174.750863
14692812922;2015-11-17 06:41:23;153;30350;"HEAVY";90;-36.78654;174.751861
14755357248;2015-11-19 11:18:15;355;30350;"HEAVY";64;-36.728426;174.714923
14663600474;2015-11-16 06:58:21;146;30350;"HEAVY";80;-36.74963;174.725134
14753076068;2015-11-19 06:46:17;145;30350;"HEAVY";92;-36.797416;174.760371
14753076053;2015-11-19 06:45:47;149;30350;"HEAVY";94;-36.791796;174.755216
14695215563;2015-11-17 11:36:26;322;30350;"HEAVY";90;-36.796713;174.759492
14753052842;2015-11-19 06:43:57;157;30350;"HEAVY";90;-36.769077;174.741444
14724977051;2015-11-18 11:18:30;334;30350;"HEAVY";90;-36.744445;174.721215
14695229030;2015-11-17 11:43:08;346;30350;"HEAVY";90;-36.721777;174.713882
14665920549;2015-11-16 12:11:16;333;30350;"HEAVY";90;-36.782822;174.749381
14695220480;2015-11-17 11:41:44;342;30350;"HEAVY";92;-36.737491;174.718733
14753076061;2015-11-19 06:46:07;140;30350;"HEAVY";92;-36.795576;174.758603
14695215998;2015-11-17 11:36:57;331;30350;"HEAVY";85;-36.791076;174.754489
14695216043;2015-11-17 11:39:03;343;30350;"HEAVY";91;-36.765495;174.739628
14695216052;2015-11-17 11:39:46;316;30350;"HEAVY";76;-36.757597;174.733298
14755327440;2015-11-19 11:14:12;335;30350;"HEAVY";84;-36.77278;174.743122
14692792441;2015-11-17 06:39:27;153;30350;"HEAVY";90;-36.762975;174.738683
14663660696;2015-11-16 07:04:55;184;30350;"HEAVY";74;-36.823087;174.750461
14722738422;2015-11-18 06:50:57;216;30350;"HEAVY";83;-36.812485;174.753305
14722725659;2015-11-18 06:49:30;142;30350;"HEAVY";87;-36.796617;174.759625
14722738421;2015-11-18 06:50:46;216;30350;"HEAVY";83;-36.810671;174.755027
14663607487;2015-11-16 06:59:11;135;30350;"HEAVY";88;-36.756647;174.732496
14722744252;2015-11-18 06:51:09;209;30350;"HEAVY";76;-36.814472;174.751643
14724951461;2015-11-18 11:14:43;333;30350;"HEAVY";91;-36.785915;174.751271
14753060381;2015-11-19 06:44:47;153;30350;"HEAVY";94;-36.779412;174.747408
14753083764;2015-11-19 06:46:25;164;30350;"HEAVY";93;-36.799102;174.761334
14695215548;2015-11-17 11:35:35;36;30350;"HEAVY";88;-36.807126;174.758177
14695216001;2015-11-17 11:37:08;333;30350;"HEAVY";89;-36.788977;174.75315
14663660687;2015-11-16 07:04:34;191;30350;"HEAVY";73;-36.819065;174.7503
14692763127;2015-11-17 06:36:38;155;30350;"HEAVY";85;-36.733236;174.716624
14695216330;2015-11-17 11:41:23;344;30350;"HEAVY";90;-36.742044;174.72009
14695229034;2015-11-17 11:43:18;339;30350;"HEAVY";92;-36.719578;174.713031
14722703274;2015-11-18 06:47:48;153;30350;"HEAVY";88;-36.776531;174.7456
14665931747;2015-11-16 12:12:54;334;30350;"HEAVY";94;-36.763236;174.738582
14724934126;2015-11-18 11:12:26;34;30350;"HEAVY";92;-36.813128;174.752532
14663625872;2015-11-16 07:00:51;153;30350;"HEAVY";90;-36.777077;174.745977
14665907416;2015-11-16 12:08:59;37;30350;"HEAVY";88;-36.809224;174.75621
14692787003;2015-11-17 06:38:46;135;30350;"HEAVY";83;-36.755804;174.731503
14722717477;2015-11-18 06:48:59;152;30350;"HEAVY";92;-36.790895;174.754595
14753044769;2015-11-19 06:43:27;152;30350;"HEAVY";96;-36.762511;174.738345
14692839820;2015-11-17 06:43:37;216;30350;"HEAVY";83;-36.811797;174.753995
14724981475;2015-11-18 11:19:10;336;30350;"HEAVY";88;-36.735827;174.717955
14722676168;2015-11-18 06:45:30;143;30350;"HEAVY";72;-36.751095;174.726386
14695216059;2015-11-17 11:40:27;321;30350;"HEAVY";77;-36.752468;174.727454
14665900824;2015-11-16 12:07:47;8;30350;"HEAVY";73;-36.823174;174.750223
14692780120;2015-11-17 06:38:06;144;30350;"HEAVY";73;-36.750455;174.725824
14665916799;2015-11-16 12:10:54;333;30350;"HEAVY";87;-36.787133;174.752045
14692834164;2015-11-17 06:42:53;201;30350;"HEAVY";82;-36.80423;174.760412
14665900843;2015-11-16 12:08:48;37;30350;"HEAVY";90;-36.811177;174.75438
14665924507;2015-11-16 12:12:11;336;30350;"HEAVY";86;-36.772056;174.742782
14695229029;2015-11-17 11:42:57;350;30350;"HEAVY";85;-36.724172;174.714461
14724943040;2015-11-18 11:13:52;321;30350;"HEAVY";93;-36.79591;174.758673
14663589519;2015-11-16 06:57:18;160;30350;"HEAVY";93;-36.736918;174.718694
14753005062;2015-11-19 06:39:44;164;30350;"HEAVY";86;-36.721359;174.713945
14755310082;2015-11-19 11:11:50;7;30350;"HEAVY";90;-36.801191;174.761292
14692820312;2015-11-17 06:41:33;153;30350;"HEAVY";92;-36.78858;174.753142
14722755622;2015-11-18 06:52:31;207;30350;"HEAVY";52;-36.827781;174.747666
14724947700;2015-11-18 11:14:23;333;30350;"HEAVY";89;-36.790036;174.753803
14663666360;2015-11-16 07:05:37;208;30350;"HEAVY";39;-36.828106;174.74747
14665936099;2015-11-16 12:13:57;317;30350;"HEAVY";55;-36.754196;174.7294
14722654313;2015-11-18 06:43:32;175;30350;"HEAVY";69;-36.727421;174.714969
14692812921;2015-11-17 06:41:13;153;30350;"HEAVY";91;-36.784516;174.750591
14692851959;2015-11-17 06:44:54;207;30350;"HEAVY";69;-36.825776;174.749017
14695215532;2015-11-17 11:33:43;27;30350;"HEAVY";67;-36.826742;174.748193
14663600478;2015-11-16 06:58:48;139;30350;"HEAVY";68;-36.753324;174.728596
14665958666;2015-11-16 12:17:00;345;30350;"HEAVY";90;-36.721769;174.713891
14722654306;2015-11-18 06:43:18;174;30350;"HEAVY";68;-36.725102;174.714733
14722744255;2015-11-18 06:51:16;192;30350;"HEAVY";69;-36.815664;174.751088
14724973207;2015-11-18 11:17:57;324;30350;"HEAVY";81;-36.750607;174.725741
14755314360;2015-11-19 11:12:18;321;30350;"HEAVY";94;-36.795453;174.758219
14692787007;2015-11-17 06:38:57;135;30350;"HEAVY";89;-36.757492;174.733557
14724968854;2015-11-18 11:17:32;317;30350;"HEAVY";66;-36.75418;174.729338
14695220485;2015-11-17 11:42:05;335;30350;"HEAVY";79;-36.733298;174.716444
14722725657;2015-11-18 06:49:19;141;30350;"HEAVY";89;-36.794713;174.757729
14753083783;2015-11-19 06:46:33;183;30350;"HEAVY";93;-36.800932;174.761569
14755301906;2015-11-19 11:10:38;25;30350;"HEAVY";87;-36.815079;174.751073
14665953651;2015-11-16 12:15:53;335;30350;"HEAVY";72;-36.733123;174.716381
14755327437;2015-11-19 11:14:01;332;30350;"HEAVY";88;-36.774964;174.744442
14722697396;2015-11-18 06:47:06;159;30350;"HEAVY";92;-36.767935;174.740862
14724929659;2015-11-18 11:12:06;13;30350;"HEAVY";92;-36.817271;174.750293
14663654118;2015-11-16 07:03:56;216;30350;"HEAVY";79;-36.812676;174.753251
14722731907;2015-11-18 06:50:12;205;30350;"HEAVY";79;-36.804968;174.759977
14753005066;2015-11-19 06:40:09;175;30350;"HEAVY";68;-36.725917;174.714866
14663595113;2015-11-16 06:58:10;149;30350;"HEAVY";89;-36.747656;174.723606
14722709545;2015-11-18 06:48:09;153;30350;"HEAVY";92;-36.780715;174.748216
14695216328;2015-11-17 11:41:12;334;30350;"HEAVY";88;-36.744349;174.721162
14695224278;2015-11-17 11:42:32;354;30350;"HEAVY";65;-36.72888;174.714966
14755335631;2015-11-19 11:15:36;316;30350;"HEAVY";71;-36.756596;174.732177
14695216050;2015-11-17 11:39:34;318;30350;"HEAVY";86;-36.759366;174.735385
14665962335;2015-11-16 12:17:10;339;30350;"HEAVY";92;-36.719553;174.713031
14665900818;2015-11-16 12:07:09;27;30350;"HEAVY";55;-36.828868;174.746792
14692780119;2015-11-17 06:37:54;148;30350;"HEAVY";83;-36.748478;174.724205
14755340013;2015-11-19 11:16:16;323;30350;"HEAVY";85;-36.751244;174.726314
14663654123;2015-11-16 07:04:08;209;30350;"HEAVY";74;-36.814603;174.751665
14755348037;2015-11-19 11:17:08;348;30350;"HEAVY";91;-36.7407;174.719698
14665920558;2015-11-16 12:11:27;333;30350;"HEAVY";88;-36.780659;174.748027
14722725667;2015-11-18 06:49:49;178;30350;"HEAVY";87;-36.800435;174.761572
14755335623;2015-11-19 11:15:24;315;30350;"HEAVY";81;-36.758221;174.734109
14724990930;2015-11-18 11:20:26;347;30350;"HEAVY";91;-36.722165;174.713996
14755361309;2015-11-19 11:18:54;342;30350;"HEAVY";91;-36.720681;174.713489
14692827587;2015-11-17 06:42:33;175;30350;"HEAVY";85;-36.800144;174.761552
14724934132;2015-11-18 11:12:36;37;30350;"HEAVY";92;-36.811301;174.754245
14755314359;2015-11-19 11:12:08;324;30350;"HEAVY";94;-36.797295;174.760026
14665907431;2015-11-16 12:09:21;27;30350;"HEAVY";87;-36.805222;174.759625
14753052852;2015-11-19 06:44:07;157;30350;"HEAVY";91;-36.771157;174.742541
14692839813;2015-11-17 06:43:26;217;30350;"HEAVY";85;-36.809959;174.755724
14724960768;2015-11-18 11:16:13;340;30350;"HEAVY";90;-36.767511;174.740421
14692834170;2015-11-17 06:43:15;216;30350;"HEAVY";84;-36.808105;174.757476
14722648044;2015-11-18 06:43:05;168;30350;"HEAVY";83;-36.722726;174.714287
14722689591;2015-11-18 06:46:16;137;30350;"HEAVY";94;-36.757947;174.734011
14665941222;2015-11-16 12:14:24;324;30350;"HEAVY";82;-36.750691;174.725888
14724960780;2015-11-18 11:16:33;334;30350;"HEAVY";96;-36.763135;174.738493
14663660697;2015-11-16 07:05:01;204;30350;"HEAVY";70;-36.824109;174.750079
14722731901;2015-11-18 06:50:00;196;30350;"HEAVY";83;-36.802719;174.761048
14755310080;2015-11-19 11:11:29;29;30350;"HEAVY";92;-36.805649;174.759372
14663584136;2015-11-16 06:56:57;158;30350;"HEAVY";88;-36.732584;174.716283
14663619468;2015-11-16 07:00:31;156;30350;"HEAVY";92;-36.772911;174.743473
14665945813;2015-11-16 12:15:08;342;30350;"HEAVY";87;-36.742263;174.720198
14752999426;2015-11-19 06:39:33;158;30350;"HEAVY";91;-36.719069;174.712998
14724929654;2015-11-18 11:11:49;346;30350;"HEAVY";85;-36.820927;174.749942
14665936096;2015-11-16 12:13:27;316;30350;"HEAVY";74;-36.757527;174.733293
14755344387;2015-11-19 11:16:27;326;30350;"HEAVY";89;-36.749253;174.724599
14665909268;2015-11-16 12:09:32;17;30350;"HEAVY";88;-36.803016;174.760736
14692763121;2015-11-17 06:36:15;174;30350;"HEAVY";72;-36.72877;174.715151
14695215535;2015-11-17 11:34:07;8;30350;"HEAVY";65;-36.823166;174.750274
14663607498;2015-11-16 06:59:21;136;30350;"HEAVY";96;-36.758308;174.734519
14663619464;2015-11-16 07:00:11;158;30350;"HEAVY";92;-36.768667;174.741248
14665900835;2015-11-16 12:08:27;25;30350;"HEAVY";88;-36.815065;174.751117
14753044786;2015-11-19 06:43:37;160;30350;"HEAVY";95;-36.764699;174.739534
14755322674;2015-11-19 11:13:20;333;30350;"HEAVY";93;-36.783315;174.749665
14665941225;2015-11-16 12:14:35;327;30350;"HEAVY";86;-36.748757;174.724263
14692807193;2015-11-17 06:40:43;152;30350;"HEAVY";89;-36.77844;174.746805
14724924938;2015-11-18 11:11:16;27;30350;"HEAVY";72;-36.826834;174.748091
14663600477;2015-11-16 06:58:34;142;30350;"HEAVY";64;-36.751553;174.726824
14724934122;2015-11-18 11:12:16;23;30350;"HEAVY";90;-36.815068;174.751084
14753067874;2015-11-19 06:45:37;153;30350;"HEAVY";92;-36.789722;174.753857
14695215534;2015-11-17 11:33:57;28;30350;"HEAVY";65;-36.824666;174.749547
14755292444;2015-11-19 11:09:29;28;30350;"HEAVY";66;-36.827023;174.747987
14663589525;2015-11-16 06:57:28;167;30350;"HEAVY";88;-36.739108;174.719493
