dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1447462800,2015-11-14 01:00:00 +0000 UTC,2193733,,,,291.15,291.15,291.15,1020,,,52,6,250,,,,,,,,,76,803,Clouds,broken clouds,04d
,2015-11-14 02:00:00 +0000 UTC,,,,,291.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447470000,2015-11-14 03:00:00 +0000 UTC,2193733,,,,291.15,291.15,291.15,1018,,,45,7,240,,,,,,,,,76,803,Clouds,broken clouds,04d
,2015-11-14 04:00:00 +0000 UTC,,,,,290.75,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447477200,2015-11-14 05:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1017,,,48,6,270,,,,,,,,,88,804,Clouds,overcast clouds,04d
1447480800,2015-11-14 06:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1017,,,55,4,250,,,,,,,,,88,804,Clouds,overcast clouds,04d
,2015-11-14 07:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447488000,2015-11-14 08:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1017,,,58,2,310,,,,,,,,,88,804,Clouds,overcast clouds,04n
,2015-11-14 09:00:00 +0000 UTC,,,,,286.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447491600,2015-11-14 10:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1017,,,62,2,310,,,,,,,,,88,804,Clouds,overcast clouds,04n
1447498800,2015-11-14 11:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1016,,,71,2,10,,,,,,,,,36,802,Clouds,scattered clouds,03n
,2015-11-14 12:00:00 +0000 UTC,,,,,286.15,,,,,,,,,,,,,,,,,,,Clouds,scattered clouds,
1447506000,2015-11-14 13:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1015,,,76,2,350,,,,,,,,,88,804,Clouds,overcast clouds,04n
,2015-11-14 14:00:00 +0000 UTC,,,,,286.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447513200,2015-11-14 15:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1014,,,87,3,340,,,,,,,,,88,804,Clouds,overcast clouds,04n
,2015-11-14 16:00:00 +0000 UTC,,,,,287.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447520400,2015-11-14 17:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1014,,,82,5,330,,,,,,,,,88,804,Clouds,overcast clouds,04n
,2015-11-14 18:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447527600,2015-11-14 19:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1014,,,82,4,330,,,,,,,,,92,804,Clouds,overcast clouds,04n
,2015-11-14 20:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447534800,2015-11-14 21:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1014,,,82,4,310,,,,,,,,,92,301,Drizzle,drizzle,09n
,2015-11-14 22:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Drizzle,drizzle,
1447542000,2015-11-14 23:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1014,,,88,5,290,,,,,,,,,80,520,Rain,light intensity shower rain,09n
,2015-11-15 00:00:00 +0000 UTC,,,,,291.15,,,,,,,,,,,,,,,,,,,Rain,light intensity shower rain,
1447549200,2015-11-15 01:00:00 +0000 UTC,2193733,,,,292.15,292.15,292.15,1013,,,72,6,280,,,,,,,,,92,804,Clouds,overcast clouds,04d
,2015-11-15 02:00:00 +0000 UTC,,,,,292.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447556400,2015-11-15 03:00:00 +0000 UTC,2193733,,,,292.15,292.15,292.15,1013,,,72,6,280,,,,,,,,,92,804,Clouds,overcast clouds,04d
,2015-11-15 04:00:00 +0000 UTC,,,,,291.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447563600,2015-11-15 05:00:00 +0000 UTC,2193733,,,,291.15,291.15,291.15,1012,,,77,5,300,,,,,,,,,92,804,Clouds,overcast clouds,04d
,2015-11-15 06:00:00 +0000 UTC,,,,,291.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447570800,2015-11-15 07:00:00 +0000 UTC,2193733,,,,291.15,291.15,291.15,1012,,,77,4,300,,,,,,,,,80,803,Clouds,broken clouds,04d
,2015-11-15 08:00:00 +0000 UTC,,,,,290.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447578000,2015-11-15 09:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1013,,,93,2,320,,,,,,,,,80,500,Rain,light rain,10n
1447581600,2015-11-15 10:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1013,,,93,2,310,,,,,,,,,80,500,Rain,light rain,10n
1447585200,2015-11-15 11:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1013,,,93,2,320,,,,,,,,,92,520,Rain,light intensity shower rain,09n
1447588800,2015-11-15 12:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1012,,,93,2,30,,0.69,,,,,,,92,500,Rain,light rain,10n
1447592400,2015-11-15 13:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1012,,,93,2,30,,0.69,,,,,,,92,500,Rain,light rain,10n
1447596000,2015-11-15 14:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1011,,,93,2,10,,,,,,,,,92,500,Rain,light rain,10n
1447599600,2015-11-15 15:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1011,,,93,2,360,,,,,,,,,92,500,Rain,light rain,10n
1447603200,2015-11-15 16:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,100,2,10,,,,,,,,,92,301,Drizzle,drizzle,09n
,2015-11-15 17:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Drizzle,drizzle,
1447610400,2015-11-15 18:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,100,3,20,,,,,,,,,92,500,Rain,light rain,10n
1447614000,2015-11-15 19:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,93,4,20,,,,,,,,,92,500,Rain,light rain,10n
,2015-11-15 20:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447621200,2015-11-15 21:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,100,4,10,,,,,,,,,92,500,Rain,light rain,10n
,2015-11-15 22:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
,2015-11-15 23:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
,2015-11-16 00:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447635600,2015-11-16 01:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1006,,,93,0,40,,,,,,,,,88,501,Rain,moderate rain,10d
,2015-11-16 02:00:00 +0000 UTC,,,,,290.15,,,,,,,,,,,,,,,,,,,Rain,moderate rain,
1447642800,2015-11-16 03:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1005,,,93,2,220,,1.455,,,,,,,88,500,Rain,light rain,10d
,2015-11-16 04:00:00 +0000 UTC,,,,,290.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
,2015-11-16 05:00:00 +0000 UTC,,,,,290.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447653600,2015-11-16 06:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1005,,,88,8,220,,,,,,,,,80,803,Clouds,broken clouds,04d
1447657200,2015-11-16 07:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1006,,,87,7,210,,,,,,,,,88,804,Clouds,overcast clouds,04d
,2015-11-16 08:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447664400,2015-11-16 09:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1007,,,82,7,220,,,,,,,,,88,804,Clouds,overcast clouds,04n
1447668000,2015-11-16 10:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1008,,,82,7,220,,,,,,,,,24,801,Clouds,few clouds,02n
1447671600,2015-11-16 11:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1008,,,76,8,220,,,,,,,,,24,801,Clouds,few clouds,02n
1447675200,2015-11-16 12:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1008,,,82,7,220,,,,,,,,,24,801,Clouds,few clouds,02n
,2015-11-16 13:00:00 +0000 UTC,,,,,286.75,,,,,,,,,,,,,,,,,,,Clouds,few clouds,
1447682400,2015-11-16 14:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1008,,,71,10,230,,,,,,,,,8,800,Clear,sky is clear,02n
,2015-11-16 15:00:00 +0000 UTC,,,,,286.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447689600,2015-11-16 16:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1008,,,66,8,220,,,,,,,,,20,801,Clouds,few clouds,02n
,2015-11-16 17:00:00 +0000 UTC,,,,,286.75,,,,,,,,,,,,,,,,,,,Clouds,few clouds,
1447696800,2015-11-16 18:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1009,,,62,8,220,,,,,,,,,8,800,Clear,sky is clear,02n
,2015-11-16 19:00:00 +0000 UTC,,,,,287.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
,2015-11-16 20:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
,2015-11-16 21:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
,2015-11-16 22:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447714800,2015-11-16 23:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1010,,,72,9,230,,,,,,,,,32,802,Clouds,scattered clouds,03n
,2015-11-17 00:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clouds,scattered clouds,
1447722000,2015-11-17 01:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1009,,,67,10,230,,,,,,,,,44,802,Clouds,scattered clouds,03d
1447725600,2015-11-17 02:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,77,11,230,,,,,,,,,44,802,Clouds,scattered clouds,03d
,2015-11-17 03:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clouds,scattered clouds,
1447732800,2015-11-17 04:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1009,,,67,10,230,,,,,,,,,32,802,Clouds,scattered clouds,03d
,2015-11-17 05:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clouds,scattered clouds,
1447740000,2015-11-17 06:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,67,9,230,,,,,,,,,32,802,Clouds,scattered clouds,03d
1447743600,2015-11-17 07:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1009,,,77,9,240,,,,,,,,,76,803,Clouds,broken clouds,04d
,2015-11-17 08:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447750800,2015-11-17 09:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,77,7,240,,,,,,,,,76,803,Clouds,broken clouds,04n
,2015-11-17 10:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447758000,2015-11-17 11:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1011,,,77,9,230,,,,,,,,,92,804,Clouds,overcast clouds,04n
,2015-11-17 12:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447765200,2015-11-17 13:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,77,10,230,,,,,,,,,80,803,Clouds,broken clouds,04n
,2015-11-17 14:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447772400,2015-11-17 15:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,82,9,230,,,,,,,,,80,803,Clouds,broken clouds,04n
1447776000,2015-11-17 16:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1010,,,82,9,230,,,,,,,,,80,803,Clouds,broken clouds,04n
1447779600,2015-11-17 17:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1010,,,87,7,220,,,,,,,,,68,803,Clouds,broken clouds,04n
,2015-11-17 18:00:00 +0000 UTC,,,,,287.75,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447786800,2015-11-17 19:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1011,,,72,8,220,,,,,,,,,68,803,Clouds,broken clouds,04n
,2015-11-17 20:00:00 +0000 UTC,,,,,288.75,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447794000,2015-11-17 21:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1012,,,67,9,220,,,,,,,,,68,520,Rain,light intensity shower rain,09n
,2015-11-17 22:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light intensity shower rain,
1447801200,2015-11-17 23:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1012,,,59,9,220,,,,,,,,,20,801,Clouds,few clouds,02n
,2015-11-18 00:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Clouds,few clouds,
1447808400,2015-11-18 01:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1013,,,63,8,210,,,,,,,,,0,800,Clear,sky is clear,01d
,2015-11-18 02:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447815600,2015-11-18 03:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1013,,,55,8,220,,,,,,,,,0,800,Clear,sky is clear,01d
,2015-11-18 04:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447822800,2015-11-18 05:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1013,,,62,8,220,,,,,,,,,0,800,Clear,sky is clear,01d
,2015-11-18 06:00:00 +0000 UTC,,,,,287.75,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447830000,2015-11-18 07:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1015,,,67,6,230,,,,,,,,,8,800,Clear,sky is clear,02d
,2015-11-18 08:00:00 +0000 UTC,,,,,286.75,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447837200,2015-11-18 09:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1016,,,76,4,220,,,,,,,,,8,800,Clear,sky is clear,02n
,2015-11-18 10:00:00 +0000 UTC,,,,,285.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447844400,2015-11-18 11:00:00 +0000 UTC,2193733,,,,284.15,284.15,284.15,1017,,,87,2,70,,,,,,,,,0,800,Clear,sky is clear,01n
,2015-11-18 12:00:00 +0000 UTC,,,,,284.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
,2015-11-18 13:00:00 +0000 UTC,,,,,284.15,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447855200,2015-11-18 14:00:00 +0000 UTC,2193733,,,,284.15,284.15,284.15,1017,,,87,1,350,,,,,,,,,0,800,Clear,sky is clear,01n
1447858800,2015-11-18 15:00:00 +0000 UTC,2193733,,,,283.15,283.15,283.15,1017,,,87,1,60,,,,,,,,,0,800,Clear,sky is clear,01n
,2015-11-18 16:00:00 +0000 UTC,,,,,283.75,,,,,,,,,,,,,,,,,,,Clear,sky is clear,
1447866000,2015-11-18 17:00:00 +0000 UTC,2193733,,,,284.15,284.15,284.15,1018,,,93,1,80,,,,,,,,,56,803,Clouds,broken clouds,04n
,2015-11-18 18:00:00 +0000 UTC,,,,,285.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447873200,2015-11-18 19:00:00 +0000 UTC,2193733,,,,286.15,286.15,286.15,1020,,,100,3,70,,,,,,,,,92,520,Rain,light intensity shower rain,09n
,2015-11-18 20:00:00 +0000 UTC,,,,,287.15,,,,,,,,,,,,,,,,,,,Rain,light intensity shower rain,
1447880400,2015-11-18 21:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1021,,,82,8,60,,0.56,,,,,,,92,500,Rain,light rain,10n
,2015-11-18 22:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447887600,2015-11-18 23:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1021,,,77,8,60,,1.135,,,,,,,88,500,Rain,light rain,10n
,2015-11-19 00:00:00 +0000 UTC,,,,,288.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447894800,2015-11-19 01:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1021,,,72,8,50,,0.195,,,,,,,80,500,Rain,light rain,10d
,2015-11-19 02:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447902000,2015-11-19 03:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1021,,,67,8,50,,0.195,,,,,,,80,500,Rain,light rain,10d
,2015-11-19 04:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447909200,2015-11-19 05:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1020,,,67,8,30,,0.11,,,,,,,48,500,Rain,light rain,10d
,2015-11-19 06:00:00 +0000 UTC,,,,,288.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447916400,2015-11-19 07:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1020,,,72,6,30,,0.12,,,,,,,80,500,Rain,light rain,10d
,2015-11-19 08:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447923600,2015-11-19 09:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1022,,,77,7,30,,0.12,,,,,,,80,500,Rain,light rain,10n
,2015-11-19 10:00:00 +0000 UTC,,,,,288.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447930800,2015-11-19 11:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1021,,,77,5,30,,,,,,,,,92,804,Clouds,overcast clouds,04n
,2015-11-19 12:00:00 +0000 UTC,,,,,287.75,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1447938000,2015-11-19 13:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1021,,,82,5,30,,,,,,,,,92,301,Drizzle,drizzle,09n
,2015-11-19 14:00:00 +0000 UTC,,,,,287.15,,,,,,,,,,,,,,,,,,,Drizzle,drizzle,
1447945200,2015-11-19 15:00:00 +0000 UTC,2193733,,,,287.15,287.15,287.15,1019,,,87,4,20,,0.14,,,,,,,92,500,Rain,light rain,10n
,2015-11-19 16:00:00 +0000 UTC,,,,,287.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447952400,2015-11-19 17:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1018,,,77,5,30,,0.625,,,,,,,92,500,Rain,light rain,10n
,2015-11-19 18:00:00 +0000 UTC,,,,,288.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447959600,2015-11-19 19:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1019,,,82,6,10,,0.4,,,,,,,88,500,Rain,light rain,10n
,2015-11-19 20:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447966800,2015-11-19 21:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1019,,,87,4,350,,,,,,,,,88,520,Rain,light intensity shower rain,09n
,2015-11-19 22:00:00 +0000 UTC,,,,,291.15,,,,,,,,,,,,,,,,,,,Rain,light intensity shower rain,
1447974000,2015-11-19 23:00:00 +0000 UTC,2193733,,,,292.15,292.15,292.15,1018,,,63,5,330,,0.14,,,,,,,92,500,Rain,light rain,10n
,2015-11-20 00:00:00 +0000 UTC,,,,,292.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1447981200,2015-11-20 01:00:00 +0000 UTC,2193733,,,,292.15,292.15,292.15,1015,,,55,9,300,,,,,,,,,68,803,Clouds,broken clouds,04d
,2015-11-20 02:00:00 +0000 UTC,,,,,292.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447988400,2015-11-20 03:00:00 +0000 UTC,2193733,,,,292.15,292.15,292.15,1013,,,59,8,320,,,,,,,,,68,803,Clouds,broken clouds,04d
,2015-11-20 04:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Clouds,broken clouds,
1447995600,2015-11-20 05:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1013,,,87,8,310,,,,,,,,,36,520,Rain,light intensity shower rain,09d
1447999200,2015-11-20 06:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1012,,,82,7,320,,,,,,,,,36,802,Clouds,scattered clouds,03d
,2015-11-20 07:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Clouds,scattered clouds,
1448006400,2015-11-20 08:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1011,,,82,6,310,,1.375,,,,,,,92,500,Rain,light rain,10n
1448010000,2015-11-20 09:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1011,,,82,6,310,,1.375,,,,,,,92,500,Rain,light rain,10n
1448013600,2015-11-20 10:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1011,,,88,5,310,,,,,,,,,92,520,Rain,light intensity shower rain,09n
1448017200,2015-11-20 11:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1010,,,88,6,300,,2.33,,,,,,,92,500,Rain,light rain,10n
1448020800,2015-11-20 12:00:00 +0000 UTC,2193733,,,,291.15,291.15,291.15,1010,,,77,9,290,,2.33,,,,,,,92,500,Rain,light rain,10n
,2015-11-20 13:00:00 +0000 UTC,,,,,290.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1448028000,2015-11-20 14:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1008,,,88,8,280,,0.645,,,,,,,92,500,Rain,light rain,10n
,2015-11-20 15:00:00 +0000 UTC,,,,,290.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1448035200,2015-11-20 16:00:00 +0000 UTC,2193733,,,,290.15,290.15,290.15,1008,,,93,9,270,,,,,,,,,56,500,Rain,light rain,10n
,2015-11-20 17:00:00 +0000 UTC,,,,,289.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1448042400,2015-11-20 18:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1008,,,100,11,260,,,,,,,,,56,500,Rain,light rain,10n
,2015-11-20 19:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Rain,light rain,
1448049600,2015-11-20 20:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,100,7,270,,,,,,,,,92,804,Clouds,overcast clouds,04n
,2015-11-20 21:00:00 +0000 UTC,,,,,289.15,,,,,,,,,,,,,,,,,,,Clouds,overcast clouds,
1448056800,2015-11-20 22:00:00 +0000 UTC,2193733,,,,289.15,289.15,289.15,1009,,,82,4,230,,0.9775,,,,,,,80,500,Rain,light rain,10n
,2015-11-20 23:00:00 +0000 UTC,,,,,288.75,,,,,,,,,,,,,,,,,,,Rain,light rain,
1448064000,2015-11-21 00:00:00 +0000 UTC,2193733,,,,288.15,288.15,288.15,1009,,,93,4,220,,,,,,,,,80,500,Rain,light rain,10d
